,Timestamp,Speed,NetworkMode,RSRP,RSRQ,SNR,CQI,RSSI,DL_bitrate,UL_bitrate,State
397,13.17.17,50,LTE,-98,-10,7.0,6,-82,280,10,D
398,13.17.19,50,LTE,-100,-11,1.0,6,-82,1235,36,D
399,13.17.19,56,LTE,-100,-11,1.0,6,-82,1235,36,D
400,13.17.21,56,LTE,-103,-14,0.0,10,-82,1209,20,D
401,13.17.22,56,LTE,-103,-14,0.0,10,-82,281,10,D
402,13.17.24,56,LTE,-99,-11,0.0,10,-82,295,10,D
403,13.17.25,56,LTE,-99,-11,0.0,8,-86,51,4,D
404,13.17.27,59,LTE,-102,-12,6.0,8,-86,949,24,D
405,13.17.29,59,LTE,-105,-11,5.0,4,-,279,10,D
406,13.17.31,59,LTE,-103,-9,2.0,1,-89,797,27,D
407,13.17.32,64,LTE,-103,-9,2.0,5,-92,283,11,D
408,13.17.33,64,LTE,-108,-10,0.0,5,-92,283,11,D
409,13.17.35,64,LTE,-109,-13,3.0,5,-90,282,10,D
410,13.17.36,64,LTE,-109,-13,3.0,5,-90,945,23,D
411,13.17.37,64,LTE,-106,-9,3.0,5,-90,280,9,D
412,13.17.40,61,LTE,-104,-11,4.0,5,-87,1612,32,D
413,13.17.43,61,LTE,-107,-10,0.0,5,-88,281,10,D
414,13.17.44,61,LTE,-106,-10,1.0,6,-90,739,18,D
415,13.17.44,62,LTE,-106,-10,1.0,6,-90,739,18,D
416,13.17.45,62,LTE,-106,-10,1.0,6,-90,313,1653,D
417,13.17.46,62,LTE,-109,-10,1.0,5,-92,11,1,D
418,13.17.47,62,LTE,-109,-10,1.0,5,-94,285,9,D
419,13.17.48,62,LTE,-111,-11,-1.0,5,-94,3518,71,D
420,13.17.50,64,LTE,-111,-11,-1.0,5,-94,283,7,D
421,13.17.51,64,LTE,-114,-13,-2.0,5,-94,283,7,D
422,13.17.52,64,LTE,-114,-13,-2.0,5,-94,947,18,D
423,13.17.53,64,LTE,-112,-13,-1.0,5,-94,282,7,D
424,13.17.54,64,LTE,-112,-13,-1.0,5,-94,1340,28,D
425,13.17.55,64,LTE,-110,-13,2.0,5,-94,281,8,D
426,13.17.57,62,LTE,-112,-14,-1.0,4,-,2099,45,D
427,13.17.58,62,LTE,-112,-14,-1.0,4,-,279,10,D
428,13.18.01,62,LTE,-104,-10,4.0,9,-90,901,27,D
429,13.18.03,59,LTE,-107,-10,-1.0,7,-87,281,10,D
430,13.18.04,59,LTE,-102,-10,-1.0,6,-85,1397,28,D
431,13.18.05,59,LTE,-102,-10,-1.0,5,-88,282,7,D
432,13.18.06,59,LTE,-101,-10,1.0,9,-84,818,24,D
433,13.18.09,59,LTE,-105,-13,1.0,9,-84,279,10,D
434,13.18.09,51,LTE,-105,-13,1.0,1,-87,279,10,D
435,13.18.10,51,LTE,-105,-13,1.0,1,-87,929,18,D
436,13.18.11,51,LTE,-98,-11,4.0,9,-80,280,10,D
437,13.18.13,51,LTE,-107,-10,3.0,11,-90,280,10,D
438,13.18.14,51,LTE,-107,-10,3.0,6,-94,865,21,D
439,13.18.15,51,LTE,-111,-10,1.0,6,-94,285,10,D
440,13.18.18,48,LTE,-109,-12,0.0,8,-93,1263,34,D
441,13.18.19,48,LTE,-109,-12,0.0,8,-93,282,11,D
442,13.18.21,48,LTE,-110,-11,-2.0,4,-90,284,8,D
443,13.18.22,48,LTE,-107,-14,-1.0,4,-90,125,11,D
444,13.18.24,48,LTE,-107,-11,5.0,4,-90,1757,35,D
445,13.18.27,41,LTE,-106,-9,3.0,8,-87,283,10,D
446,13.18.28,41,LTE,-106,-9,3.0,10,-89,2171,33,D
447,13.18.29,41,LTE,-106,-11,5.0,10,-89,278,9,D
448,13.18.31,41,LTE,-103,-9,5.0,13,-87,280,9,D
449,13.18.33,41,LTE,-104,-13,0.0,13,-87,1560,31,D
450,13.18.36,41,LTE,-104,-11,3.0,8,-86,373,14,D
451,13.18.38,41,LTE,-99,-9,10.0,7,-84,1697,34,D
452,13.18.39,41,LTE,-99,-9,10.0,7,-86,281,10,D
453,13.18.40,41,LTE,-103,-11,1.0,7,-86,745,24,D
454,13.18.42,41,LTE,-104,-12,2.0,9,-88,281,11,D
455,13.18.44,41,LTE,-104,-12,2.0,9,-88,356,11,D
456,13.18.45,41,LTE,-105,-10,5.0,9,-88,310,863,D
457,13.18.46,41,LTE,-105,-10,5.0,5,-90,488,15,D
458,13.18.47,41,LTE,-109,-14,-1.0,5,-90,284,10,D
459,13.18.49,41,LTE,-109,-12,1.0,5,-90,278,7,D
460,13.18.49,14,LTE,-109,-12,1.0,5,-90,278,7,D
461,13.18.50,14,LTE,-109,-12,1.0,6,-92,640,18,D
462,13.18.51,14,LTE,-108,-12,0.0,6,-92,284,11,D
463,13.18.54,14,LTE,-112,-13,2.0,6,-92,1475,37,D
464,13.18.55,14,LTE,-112,-13,2.0,5,-90,283,11,D
465,13.18.56,14,LTE,-110,-11,-2.0,5,-90,952,22,D
466,13.18.57,14,LTE,-110,-11,-2.0,5,-90,280,11,D
467,13.18.59,14,LTE,-113,-17,-7.0,5,-93,1315,29,D
468,13.19.00,14,LTE,-114,-17,-9.0,5,-93,101,9,D
469,13.19.00,46,LTE,-114,-17,-9.0,5,-93,101,9,D
470,13.19.01,46,LTE,-114,-17,-9.0,4,-94,48,1,D
471,13.19.03,46,LTE,-112,-16,-10.0,4,-94,537,21,D
472,13.19.04,46,LTE,-112,-16,-10.0,4,-94,975,17,D
473,13.19.05,46,LTE,-111,-18,-10.0,4,-94,1738,43,D
474,13.19.07,46,LTE,-108,-21,-11.0,3,-94,22,0,D
475,13.19.07,56,LTE,-108,-21,-11.0,1,-,22,0,D
476,13.19.09,56,LTE,-97,-11,5.0,2,-,1762,46,D
477,13.19.10,56,LTE,-97,-11,5.0,6,-83,1508,34,D
478,13.19.13,56,LTE,-95,-12,9.0,7,-86,278,10,D
479,13.19.15,57,LTE,-103,-11,7.0,10,-,282,10,D
480,13.19.16,57,LTE,-100,-10,-6.0,10,-,1267,21,D
481,13.19.17,57,LTE,-100,-10,-6.0,7,-79,280,6,D
482,13.19.18,57,LTE,-97,-11,10.0,7,-79,1840,22,D
483,13.19.20,57,LTE,-97,-11,10.0,8,-71,282,10,D
484,13.19.23,56,LTE,-87,-11,13.0,11,-71,1686,31,D
485,13.19.25,56,LTE,-86,-10,19.0,13,-,284,9,D
486,13.19.26,56,LTE,-86,-10,19.0,13,-,2624,39,D
487,13.19.27,56,LTE,-93,-8,11.0,13,-,46,561,D
488,13.19.28,52,LTE,-93,-8,11.0,10,-74,46,561,D
489,13.19.29,52,LTE,-93,-8,11.0,13,-70,1839,1423,D
490,13.19.30,52,LTE,-87,-10,11.0,9,-74,47,1114,D
491,13.19.31,52,LTE,-87,-10,11.0,9,-76,1659,1700,D
492,13.19.32,52,LTE,-93,-8,14.0,9,-76,29,1666,D
493,13.19.33,52,LTE,-93,-8,14.0,8,-78,297,567,D
494,13.19.34,52,LTE,-89,-11,17.0,9,-72,2745,49,D
495,13.19.35,52,LTE,-89,-11,17.0,9,-69,92,3,D
496,13.19.35,54,LTE,-89,-11,17.0,9,-69,92,3,D
497,13.19.37,54,LTE,-94,-12,-3.0,11,-75,277,9,D
498,13.19.38,54,LTE,-94,-12,-3.0,11,-69,1898,28,D
499,13.19.39,54,LTE,-91,-10,8.0,11,-74,283,12,D
500,13.19.41,54,LTE,-86,-11,12.0,7,-69,283,11,D
501,13.19.42,54,LTE,-86,-11,12.0,8,-72,1866,43,D
502,13.19.44,54,LTE,-90,-11,-3.0,7,-74,280,8,D
503,13.19.46,54,LTE,-91,-11,0.0,7,-74,18,6,D
504,13.19.46,24,LTE,-91,-11,0.0,7,-74,18,6,D
505,13.19.47,24,LTE,-91,-11,0.0,7,-74,1336,50,D
506,13.19.49,24,LTE,-95,-11,-5.0,6,-78,1120,31,D
507,13.19.51,24,LTE,-90,-10,19.0,15,-73,280,6,D
508,13.19.52,24,LTE,-90,-12,7.0,15,-73,2101,25,D
509,13.19.53,24,LTE,-90,-12,7.0,13,-64,279,10,D
510,13.19.55,24,5G,-74,-11,7.0,13,-64,1018,13,D
511,13.19.56,24,5G,-74,-11,7.0,13,-62,282,10,D
512,13.19.56,52,5G,-74,-11,7.0,11,-,282,10,D
513,13.19.57,52,5G,-78,-10,2.0,11,-,835,7,D
514,13.19.58,52,5G,-78,-10,2.0,14,-,275,4,D
515,13.19.59,52,5G,-94,-11,5.0,12,-,153,5,D
516,13.20.00,52,5G,-94,-11,5.0,12,-,134,2,D
517,13.20.01,52,5G,-93,-12,5.0,12,-,2919,36,D
518,13.20.02,52,5G,-93,-12,5.0,12,-72,279,8,D
519,13.20.03,56,5G,-93,-12,5.0,15,-70,279,8,D
520,13.20.05,56,5G,-93,-10,11.0,15,-,1376,19,D
521,13.20.07,56,5G,-89,-9,13.0,14,-65,279,8,D
522,13.20.09,56,5G,-83,-10,13.0,14,-65,125,0,D
523,13.20.10,56,5G,-73,-8,13.0,15,-60,275,7,D
524,13.20.11,46,5G,-73,-8,13.0,15,-60,275,7,D
525,13.20.13,46,5G,-77,-7,9.0,15,-60,3377,33,D
526,13.20.15,46,5G,-72,-12,22.0,13,-57,280,8,D
527,13.20.16,46,5G,-72,-12,22.0,15,-61,1797,15,D
528,13.20.17,46,5G,-70,-9,15.0,15,-61,274,8,D
529,13.20.18,46,5G,-70,-9,15.0,15,-61,964,21,D
530,13.20.21,48,5G,-75,-7,15.0,15,-56,280,8,D
531,13.20.23,48,5G,-77,-7,23.0,15,-61,3261,31,D
532,13.20.25,48,5G,-79,-7,20.0,9,-74,276,7,D
533,13.20.26,48,5G,-93,-9,3.0,14,-80,695,19,D
534,13.20.26,51,5G,-93,-9,3.0,14,-80,695,19,D
535,13.20.29,51,5G,-93,-11,-1.0,14,-80,279,8,D
536,13.20.30,51,5G,-93,-11,-1.0,14,-80,813,13,D
537,13.20.31,51,5G,-88,-10,-5.0,15,-76,279,8,D
538,13.20.32,51,5G,-88,-10,-5.0,14,-74,1932,16,D
539,13.20.33,51,5G,-90,-10,5.0,12,-,278,9,D
540,13.20.33,50,5G,-90,-10,5.0,12,-,278,9,D
541,13.20.36,50,5G,-82,-7,5.0,11,-73,816,11,D
542,13.20.38,50,5G,-92,-13,9.0,12,-70,277,4,D
543,13.20.39,50,5G,-92,-13,9.0,12,-70,278,7,D
544,13.20.40,50,5G,-82,-12,12.0,12,-66,1434,15,D
545,13.20.40,49,5G,-82,-12,12.0,12,-71,1434,15,D
546,13.20.41,49,5G,-82,-12,12.0,10,-67,275,7,D
547,13.20.43,49,5G,-90,-9,10.0,12,-69,2616,28,D
548,13.20.46,49,5G,-89,-7,8.0,14,-76,2503,780,D
549,13.20.47,49,5G,-95,-9,2.0,10,-79,276,7,D
550,13.20.48,49,5G,-95,-9,2.0,12,-82,1,0,D
551,13.20.48,46,5G,-95,-9,2.0,12,-82,1,0,D
552,13.20.52,46,5G,-90,-10,3.0,11,-,280,9,D
553,13.20.55,46,5G,-93,-10,6.0,14,-,932,20,D
554,13.20.57,47,5G,-95,-12,0.0,14,-75,276,8,D
555,13.20.58,47,5G,-90,-12,3.0,14,-75,961,13,D
556,13.20.59,47,5G,-90,-12,3.0,13,-77,278,8,D
557,13.21.00,47,5G,-91,-10,4.0,7,-81,1483,22,D
558,13.21.03,47,5G,-91,-12,3.0,14,-85,2062,29,D
559,13.21.05,46,5G,-91,-12,0.0,9,-,273,8,D
560,13.21.06,46,5G,-91,-12,0.0,9,-78,3260,32,D
561,13.21.07,46,5G,-92,-11,4.0,15,-80,280,8,D
562,13.21.08,46,5G,-92,-11,4.0,15,-80,149,6,D
563,13.21.09,46,5G,-93,-14,6.0,15,-80,62,1,D
564,13.21.10,46,5G,-93,-14,6.0,15,-,2233,39,D
565,13.21.13,47,5G,-92,-11,8.0,14,-,275,8,D
566,13.21.15,47,5G,-89,-9,13.0,15,-80,1568,27,D
567,13.21.17,47,5G,-94,-15,7.0,15,-78,282,9,D
568,13.21.20,47,5G,-94,-11,-2.0,15,-72,2522,35,D
569,13.21.20,45,5G,-94,-11,-2.0,15,-72,2522,35,D
570,13.21.21,45,5G,-83,-14,9.0,15,-72,275,9,D
571,13.21.23,45,5G,-92,-12,12.0,13,-69,279,8,D
572,13.21.24,45,5G,-92,-12,12.0,9,-74,146,10,D
573,13.21.25,45,5G,-92,-15,12.0,11,-,9,0,D
574,13.21.26,45,5G,-92,-15,12.0,15,-66,988,28,D
575,13.21.29,48,5G,-82,-12,23.0,15,-71,279,9,D
576,13.21.30,48,5G,-92,-13,7.0,11,-76,874,22,D
577,13.21.31,48,5G,-92,-13,7.0,12,-69,278,10,D
578,13.21.33,48,5G,-94,-11,6.0,12,-69,1406,34,D
579,13.21.36,48,5G,-94,-11,9.0,14,-72,520,15,D
580,13.21.39,31,5G,-85,-10,22.0,12,-66,1235,35,D
581,13.21.41,31,5G,-86,-16,12.0,15,-71,276,10,D
582,13.21.42,31,5G,-86,-16,12.0,12,-65,978,23,D
583,13.21.43,31,5G,-86,-11,0.0,12,-65,285,10,D
584,13.21.46,31,5G,-84,-11,6.0,12,-68,1595,786,D
585,13.21.47,31,5G,-84,-11,6.0,12,-68,281,10,D
586,13.21.49,31,5G,-84,-14,-1.0,12,-68,1362,43,D
587,13.21.51,31,5G,-84,-12,1.0,12,-68,99,2,D
588,13.21.52,31,5G,-83,-10,18.0,12,-68,968,24,D
589,13.21.55,31,5G,-84,-13,-2.0,12,-68,279,10,D
590,13.21.57,31,5G,-84,-11,18.0,12,-68,3146,66,D
591,13.21.59,31,5G,-84,-11,12.0,12,-68,282,10,D
592,13.22.00,31,5G,-84,-11,12.0,12,-68,1602,37,D
593,13.22.03,31,5G,-84,-11,14.0,12,-68,280,8,D
594,13.22.04,31,5G,-84,-10,-3.0,12,-68,1660,39,D
595,13.22.05,31,5G,-84,-10,-3.0,12,-68,282,10,D
596,13.22.06,31,5G,-84,-10,9.0,12,-68,1539,34,D
597,13.22.07,31,5G,-84,-10,9.0,12,-68,280,10,D
598,13.22.09,31,5G,-84,-14,2.0,8,-70,2699,58,D
599,13.22.11,31,5G,-84,-13,5.0,8,-70,279,10,D
600,13.22.13,31,5G,-84,-13,8.0,8,-70,282,10,D
601,13.22.14,31,5G,-84,-13,8.0,15,-68,1385,30,D
602,13.22.15,31,5G,-84,-13,21.0,15,-68,281,10,D
603,13.22.17,31,5G,-85,-13,5.0,15,-70,1073,21,D
604,13.22.18,31,5G,-85,-13,5.0,15,-70,1342,31,D
605,13.22.21,31,5G,-85,-11,15.0,15,-68,280,10,D
606,13.22.23,31,5G,-86,-11,8.0,15,-68,1708,40,D
607,13.22.24,31,5G,-82,-12,2.0,11,-64,161,7,D
608,13.22.25,31,5G,-82,-12,2.0,15,-66,761,18,D
609,13.22.26,31,5G,-83,-14,2.0,15,-66,505,14,D
610,13.22.29,31,5G,-82,-12,6.0,7,-71,1905,37,D
611,13.22.31,31,5G,-88,-13,0.0,14,-68,285,10,D
612,13.22.33,31,5G,-80,-14,17.0,14,-64,934,16,D
613,13.22.34,31,5G,-80,-14,17.0,15,-69,279,10,D
614,13.22.36,31,5G,-83,-10,8.0,12,-66,1139,23,D
615,13.22.37,31,5G,-83,-10,8.0,15,-64,283,10,D
616,13.22.37,17,5G,-83,-10,8.0,14,-61,283,10,D
617,13.22.39,17,5G,-89,-12,10.0,13,-70,2096,49,D
618,13.22.41,17,5G,-94,-12,-2.0,15,-74,278,10,D
619,13.22.42,17,5G,-94,-11,-1.0,15,-74,280,10,D
620,13.22.44,17,5G,-94,-11,-1.0,14,-72,1486,32,D
621,13.22.45,17,5G,-90,-12,6.0,12,-66,290,895,D
622,13.22.47,17,5G,-82,-15,11.0,15,-61,1373,49,D
623,13.22.49,42,5G,-82,-11,16.0,15,-63,280,10,D
624,13.22.50,42,5G,-82,-11,16.0,15,-70,1014,27,D
625,13.22.53,42,5G,-87,-13,25.0,15,-72,280,10,D
626,13.22.55,42,5G,-88,-10,1.0,15,-68,279,10,D
627,13.22.56,42,5G,-83,-11,0.0,15,-70,1193,25,D
628,13.22.57,42,5G,-83,-11,0.0,15,-70,277,9,D
629,13.22.57,40,5G,-83,-11,0.0,15,-70,277,9,D
630,13.22.59,40,5G,-86,-9,11.0,14,-63,1518,31,D
631,13.23.02,40,5G,-74,-11,15.0,12,-66,2691,38,D
632,13.23.03,40,5G,-81,-11,10.0,15,-63,277,9,D
633,13.23.05,40,5G,-79,-10,12.0,13,-65,277,9,D
634,13.23.06,40,5G,-79,-10,12.0,15,-61,682,19,D
635,13.23.08,40,5G,-76,-10,16.0,15,-61,282,10,D
636,13.23.11,40,5G,-76,-9,4.0,15,-61,1174,28,D
637,13.23.13,40,5G,-76,-10,16.0,15,-61,770,21,D
638,13.23.16,40,5G,-78,-10,2.0,15,-61,277,9,D
639,13.23.17,26,5G,-78,-10,2.0,15,-61,277,9,D
640,13.23.18,26,5G,-78,-10,2.0,15,-61,1927,29,D
641,13.23.19,26,5G,-82,-9,14.0,15,-61,280,9,D
642,13.23.21,26,5G,-81,-10,13.0,12,-59,2698,46,D
643,13.23.23,26,5G,-81,-9,14.0,12,-59,279,8,D
644,13.23.24,26,5G,-81,-9,14.0,12,-59,1591,34,D
645,13.23.27,26,5G,-81,-11,12.0,12,-59,278,9,D
646,13.23.28,26,5G,-80,-9,27.0,15,-62,1373,24,D
647,13.23.29,26,5G,-80,-9,27.0,14,-59,279,10,D
648,13.23.31,26,5G,-83,-9,-8.0,15,-67,1647,26,D
649,13.23.32,26,5G,-86,-9,14.0,15,-67,283,9,D
650,13.23.35,26,5G,-86,-9,19.0,15,-67,965,23,D
651,13.23.36,26,5G,-86,-9,19.0,15,-65,91,3,D
652,13.23.37,26,5G,-78,-8,21.0,15,-61,277,9,D
653,13.23.38,26,5G,-78,-8,21.0,9,-62,639,13,D
654,13.23.39,26,5G,-79,-9,13.0,15,-67,277,8,D
655,13.23.40,26,5G,-79,-9,13.0,15,-67,1305,29,D
656,13.23.43,26,5G,-87,-11,17.0,15,-70,1727,43,D
657,13.23.45,26,5G,-87,-8,0.0,15,-67,305,880,D
658,13.23.46,26,5G,-87,-9,9.0,15,-70,2118,39,D
659,13.23.47,26,5G,-87,-9,9.0,15,-74,283,9,D
660,13.23.48,26,5G,-90,-10,13.0,15,-74,245,12,D
661,13.23.51,38,5G,-91,-7,22.0,15,-76,279,10,D
662,13.23.53,38,5G,-92,-11,18.0,15,-76,273,8,D
663,13.23.54,38,5G,-92,-11,18.0,15,-76,2169,37,D
664,13.23.55,38,5G,-90,-8,22.0,15,-,279,9,D
665,13.23.57,38,5G,-93,-11,21.0,15,-,1998,48,D
666,13.24.00,38,5G,-92,-9,11.0,15,-72,279,9,D
667,13.24.00,33,5G,-92,-9,11.0,15,-,279,9,D
668,13.24.01,33,5G,-92,-9,11.0,15,-,2128,42,D
669,13.24.03,33,5G,-92,-11,20.0,13,-72,1736,33,D
670,13.24.06,33,5G,-91,-9,17.0,15,-,1270,18,D
671,13.24.08,33,5G,-91,-9,17.0,15,-,330,13,D
672,13.24.09,33,5G,-93,-10,18.0,15,-,278,9,D
673,13.24.11,33,5G,-91,-11,0.0,12,-71,1545,33,D
674,13.24.12,33,5G,-91,-11,0.0,15,-69,277,9,D
675,13.24.14,33,5G,-91,-10,13.0,12,-68,1979,39,D
676,13.24.17,33,5G,-89,-10,11.0,9,-,274,8,D
677,13.24.17,45,5G,-89,-10,11.0,9,-,274,8,D
678,13.24.22,45,5G,-97,-14,1.0,7,-81,215,8,D
679,13.24.24,45,5G,-97,-14,1.0,7,-81,3660,93,D
680,13.24.24,55,5G,-97,-14,1.0,8,-,3660,93,D
681,13.24.25,55,5G,-100,-15,-1.0,8,-,186,3,D
682,13.24.26,55,5G,-100,-15,-1.0,8,-,1802,32,D
683,13.24.27,55,5G,-94,-16,-4.0,9,-77,279,9,D
684,13.24.29,55,5G,-95,-12,-1.0,12,-74,861,14,D
685,13.24.30,55,5G,-95,-12,-1.0,14,-76,280,14,D
686,13.24.33,55,5G,-95,-12,5.0,10,-74,279,10,D
687,13.24.35,55,5G,-82,-11,-8.0,6,-75,1204,27,D
688,13.24.36,55,5G,-92,-11,8.0,9,-73,91,3,D
689,13.24.37,55,5G,-92,-11,8.0,11,-,1894,43,D
690,13.24.38,55,5G,-88,-10,11.0,11,-,276,9,D
691,13.24.40,26,5G,-88,-10,11.0,8,-73,282,10,D
692,13.24.41,26,5G,-90,-10,12.0,8,-73,282,10,D
693,13.24.43,26,5G,-86,-9,2.0,13,-69,279,10,D
694,13.24.45,26,5G,-92,-12,9.0,13,-69,304,881,D
695,13.24.46,26,5G,-92,-12,9.0,11,-72,1143,24,D
696,13.24.47,26,5G,-94,-12,3.0,12,-76,281,10,D
697,13.24.50,26,5G,-90,-11,2.0,12,-73,276,9,D
698,13.24.51,26,5G,-90,-11,2.0,12,-73,1155,30,D
699,13.24.52,26,5G,-92,-12,1.0,12,-73,281,10,D
700,13.24.53,26,5G,-92,-12,1.0,14,-73,261,13,D
701,13.24.53,30,5G,-92,-12,1.0,14,-73,261,13,D
702,13.24.55,30,5G,-91,-11,11.0,13,-70,1134,29,D
703,13.24.56,30,5G,-90,-11,6.0,13,-72,280,10,D
704,13.24.59,30,5G,-94,-13,7.0,9,-74,280,10,D
705,13.25.00,30,5G,-94,-13,7.0,9,-76,1020,28,D
706,13.25.01,30,5G,-95,-11,2.0,12,-78,283,11,D
707,13.25.03,30,5G,-94,-10,4.0,15,-71,281,8,D
708,13.25.04,30,5G,-94,-10,4.0,12,-77,2991,72,D
709,13.25.04,36,5G,-94,-10,4.0,12,-77,2991,72,D
710,13.25.07,36,5G,-86,-9,1.0,15,-70,281,11,D
711,13.25.08,36,5G,-90,-11,1.0,15,-70,1400,31,D
712,13.25.09,36,5G,-90,-11,1.0,12,-68,283,11,D
713,13.25.10,36,5G,-85,-10,-1.0,12,-68,670,16,D
714,13.25.11,36,5G,-85,-10,-1.0,12,-68,284,11,D
715,13.25.23,35,5G,-79,-8,20.0,15,-65,68,14,D
716,13.25.25,35,5G,-79,-8,20.0,15,-68,1,1,D
717,13.25.36,28,5G,-87,-8,8.0,15,-67,91,3,D
718,13.25.40,37,5G,-86,-8,10.0,11,-65,1,2,D
719,13.25.45,37,5G,-86,-9,10.0,15,-66,14,415,D
720,13.25.47,37,5G,-78,-10,7.0,12,-72,44,17,D
721,13.26.05,24,5G,-97,-13,3.0,12,-83,166,33,D
722,13.26.06,24,5G,-99,-13,9.0,13,-80,3,3,D
723,13.26.07,24,5G,-99,-13,9.0,13,-80,390,152,D
724,13.26.09,24,5G,-100,-13,6.0,13,-80,13623,253,D
725,13.26.11,24,5G,-100,-12,8.0,13,-80,10,234,D
726,13.26.12,24,5G,-100,-12,8.0,13,-78,5,24,D
